tweet_id,retweet_count,favorite_count,name,image_url,text_only,dog_type,score,month,day,new_source,img_num,dog_breed,confidence
672082170312290304,336,874,Patch,https://t.co/WTJtf9O8Jg,This is Patch. He wants to be a Christmas tree. 11/10 ,,11.0,Dec,Wed,Twitter for iPhone,1.0,Toy Poodle,0.123962
672068090318987265,466,1188,Gizmo,https://t.co/XkMtCGhr4a,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 ,,7.0,Dec,Wed,Twitter for iPhone,1.0,Pug,0.8633850000000001
671896809300709376,3831,7883,Lola,https://t.co/eqmkr2gmPH,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable ,,10.0,Dec,Wed,Twitter for iPhone,1.0,Chow,0.243529
671891728106971137,517,1212,Mojo,https://t.co/dzZYx2NByW,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup ,,11.0,Dec,Wed,Twitter for iPhone,1.0,Labrador Retriever,0.567933
671866342182637568,445,1039,Dylan,https://t.co/FWJQ1zQLiI,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 ,,10.0,Dec,Wed,Twitter for iPhone,1.0,Labrador Retriever,0.8756139999999999
671789708968640512,3166,6561,space,https://t.co/SfPQ2KeLdq,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup ,,13.0,Dec,Tue,Twitter for iPhone,1.0,Dalmatian,0.114259
671768281401958400,450,1103,None,https://t.co/TASnD8Q08S,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 ,,10.0,Dec,Tue,Twitter for iPhone,2.0,Chihuahua,0.500373
671743150407421952,216,698,a,https://t.co/2IslQ8ZSc7,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet ,,11.0,Dec,Tue,Twitter for iPhone,1.0,Toy Poodle,0.4194270000000001
671735591348891648,689,1331,Oscar,https://t.co/TON0Irzgwr,This is Oscar. He's ready for Christmas. 11/10 ,,11.0,Dec,Tue,Twitter for iPhone,2.0,Irish Wolfhound,0.06307819999999999
671561002136281088,6618,11845,the,https://t.co/q6RsuOVYwU,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 ,,13.0,Dec,Tue,Twitter for iPhone,1.0,Gordon Setter,0.4693729999999999
671542985629241344,517,1002,JD,https://t.co/zzueJV9jCF,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill ",,10.0,Dec,Tue,Twitter for iPhone,1.0,Shetland Sheepdog,0.980339
671536543010570240,370,1089,Reginald,https://t.co/1U5Ro5FA4c,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy ,,9.0,Dec,Tue,Twitter for iPhone,1.0,Pug,0.537652
671528761649688577,234,775,Jax,https://t.co/HwiLcDPaCi,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 ,,10.0,Dec,Tue,Twitter for iPhone,1.0,Doberman,0.782626
671520732782923777,486,1287,Alejandro,https://t.co/C7dPcCUNpF,Meet Alejandro. He's an extremely seductive pup. 10/10 ,,10.0,Dec,Tue,Twitter for iPhone,1.0,Pomeranian,0.551031
671518598289059840,271,872,Scruffers,https://t.co/nLQoltwEZ7,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers ,,9.0,Dec,Tue,Twitter for iPhone,1.0,Lakeland Terrier,0.428275
671504605491109889,3275,6466,Charlie,https://t.co/mGW5c50mPA,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 ,,11.0,Dec,Tue,Twitter for iPhone,1.0,Toy Poodle,0.259115
671486386088865792,180,530,Malcolm,https://t.co/ympkwF65Dx,This is Malcolm. He just saw a spider. 10/10 ,,10.0,Dec,Tue,Twitter for iPhone,1.0,German Shepherd,0.8270350000000001
671485057807351808,213,704,Penelope,https://t.co/CqcRagJlyS,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup ,,11.0,Dec,Tue,Twitter for iPhone,1.0,Samoyed,0.627901
671357843010908160,143,369,None,https://t.co/lS1TIDagIb,Tfw she says hello from the other side. 9/10 ,,9.0,Nov,Mon,Twitter for iPhone,1.0,Italian Greyhound,0.831757
671355857343524864,111,445,Lou,https://t.co/FoCULrC3rD,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly ,,10.0,Nov,Mon,Twitter for iPhone,1.0,Miniature Poodle,0.313811
671186162933985280,190,671,Sparky,https://t.co/96tMaWyoWt,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 ,,10.0,Nov,Mon,Twitter for iPhone,1.0,Chihuahua,0.319106
671182547775299584,307,1023,None,https://t.co/F7xwE0wmnu,This pup holds the secrets of the universe in his left eye. 12/10 ,,12.0,Nov,Mon,Twitter for iPhone,1.0,Rottweiler,0.331179
671163268581498880,1011,1514,None,https://t.co/U7DQQdZ0mX,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all ,,8.0,Nov,Mon,Twitter for iPhone,1.0,Scottish Deerhound,0.0269829
671151324042559489,139,611,None,https://t.co/NKHx0pcOii,*struggling to breathe properly* 12/10 ,,12.0,Nov,Mon,Twitter for iPhone,1.0,Rottweiler,0.781201
671147085991960577,200,610,a,https://t.co/34OhVhMkVr,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 ,,9.0,Nov,Mon,Twitter for iPhone,1.0,Yorkshire Terrier,0.4672020000000001
671141549288370177,597,1067,None,https://t.co/HYR611wiA4,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable ,,9.0,Nov,Mon,Twitter for iPhone,1.0,Borzoi,0.0753577
671138694582165504,368,848,None,https://t.co/ycVJyFFkES,Me running from commitment. 10/10 ,,10.0,Nov,Mon,Twitter for iPhone,1.0,Samoyed,0.587342
671134062904504320,174,682,Clarence,https://t.co/BHxr9O7wJY,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 ,,8.0,Nov,Mon,Twitter for iPhone,1.0,Shih-Tzu,0.18038
671122204919246848,2291,3206,None,https://t.co/WzVLdSHJU7,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s ,,4.0,Nov,Mon,Twitter for iPhone,1.0,Chihuahua,0.101228
671115716440031232,710,1259,Phred,https://t.co/mZD7Bo7HfV,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 ",,6.0,Nov,Sun,Twitter for iPhone,1.0,Malinois,0.406341
671109016219725825,397,1059,Toby,https://t.co/sYi2G0he4H,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby ,,8.0,Nov,Sun,Twitter for iPhone,1.0,Basenji,0.855959
670995969505435648,265,1013,None,https://t.co/N9W5L7BLTm,Yea I can't handle this job anymore your dogs are too adorable. 12/10 ,,12.0,Nov,Sun,Twitter for iPhone,1.0,Redbone,0.8662209999999999
670840546554966016,177,540,Colby,https://t.co/jBnz3MjTzX,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup ,,10.0,Nov,Sun,Twitter for iPhone,1.0,Shih-Tzu,0.963622
670833812859932673,113,398,Jett,https://t.co/459qWNnV3F,This is Jett. He is unimpressed by flower. 7/10 ,,7.0,Nov,Sun,Twitter for iPhone,1.0,Pekinese,0.609853
670832455012716544,196,671,Amy,https://t.co/Hj2HtxpcSx,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy ,,10.0,Nov,Sun,Twitter for iPhone,1.0,Malinois,0.31760700000000003
670823764196741120,169,710,Remington,https://t.co/m3ufSDwHHJ,This is Remington. He's a man dime. 12/10 ,,12.0,Nov,Sun,Twitter for iPhone,1.0,Labrador Retriever,0.947453
670822709593571328,88,558,None,https://t.co/yrqGyMZhW6,Can't do better than this lol. 10/10 for the owner ,,10.0,Nov,Sun,Twitter for iPhone,1.0,Chihuahua,0.00125152
670815497391357952,1394,2912,Sage,https://t.co/nLYruSMRe6,This is Sage. He likes to burn shit. 10/10 ,,10.0,Nov,Sun,Twitter for iPhone,1.0,American Staffordshire Terrier,0.919714
670811965569282048,243,1037,Maggie,https://t.co/eYP9i9gfYn,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup ,,10.0,Nov,Sun,Twitter for iPhone,1.0,Basset,0.99409
670807719151067136,446,1079,Andy,https://t.co/idzH8JH06g,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents ",,11.0,Nov,Sun,Twitter for iPhone,1.0,Old English Sheepdog,0.958035
670804601705242624,872,1817,Mason,https://t.co/DM3ZP3AA7b,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well ,,10.0,Nov,Sun,Twitter for iPhone,1.0,Pomeranian,0.86856
670803562457407488,82,315,None,https://t.co/9ZuGAmLZDR,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 ,,10.0,Nov,Sun,Twitter for iPhone,1.0,Basenji,0.34410100000000005
670797304698376195,212,684,Trigger,https://t.co/yqohZK4CL0,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 ,,11.0,Nov,Sun,Twitter for iPhone,1.0,Pembroke,0.472197
670792680469889025,249,765,Antony,https://t.co/gTy4WMXu8l,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 ,,7.0,Nov,Sun,Twitter for iPhone,1.0,Toy Poodle,0.031355
670789397210615808,218,609,None,https://t.co/RGcNPsmAfY,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once ,,9.0,Nov,Sun,Twitter for iPhone,1.0,Beagle,0.295966
670786190031921152,183,554,Creg,https://t.co/3r7wznfuoa,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 ,,8.0,Nov,Sun,Twitter for iPhone,1.0,Pembroke,0.12743800000000002
670782429121134593,701,1422,None,https://t.co/6dioUL6gcP,"This dude slaps your girl's ass what do you do?
5/10 ",,5.0,Nov,Sun,Twitter for iPhone,1.0,Chihuahua,0.952963
670780561024270336,265,728,Traviss,https://t.co/Viu56hVhhP,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all ,,7.0,Nov,Sun,Twitter for iPhone,1.0,Labrador Retriever,0.244889
670778058496974848,67,309,None,https://t.co/4g5kFdxp6g,"""To bone or not to bone?""
10/10 ",,10.0,Nov,Sun,Twitter for iPhone,1.0,Pug,0.776612
670764103623966721,387,1004,Vincent,https://t.co/ZfS7chSsi7,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase ,,10.0,Nov,Sun,Twitter for iPhone,1.0,Norfolk Terrier,0.17285
670755717859713024,95,403,Gin,https://t.co/F6bI9dF16E,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both ,,9.0,Nov,Sun,Twitter for iPhone,1.0,Keeshond,0.994065
670717338665226240,439,1099,None,https://t.co/W2MCt9pTed,*screams for a little bit and then crumples to the floor shaking* 12/10 ,,12.0,Nov,Sat,Twitter for iPhone,1.0,Pomeranian,0.368161
670704688707301377,340,724,Danny,https://t.co/I1lMUy1FqH,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible ,,6.0,Nov,Sat,Twitter for iPhone,1.0,Norwich Terrier,0.419838
670691627984359425,220,542,Ester,https://t.co/eCVj2xT59V,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 ,,8.0,Nov,Sat,Twitter for iPhone,1.0,Shetland Sheepdog,0.07112439999999999
670679630144274432,256,691,Pluto,https://t.co/HMcD9SLOAN,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 ,,8.0,Nov,Sat,Twitter for iPhone,1.0,Ibizan Hound,0.34273400000000004
670676092097810432,37,226,Bloo,https://t.co/IAc1QCczMc,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 ,,8.0,Nov,Sat,Twitter for iPhone,1.0,Dandie Dinmont,0.6761020000000001
670452855871037440,188,504,None,https://t.co/35BcGFdEAK,This dog can't see its haters. 11/10 ,,11.0,Nov,Sat,Twitter for iPhone,1.0,Malamute,0.08037949999999999
670444955656130560,1806,6261,Paull,https://t.co/J5Mqn8VeYq,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull ,,10.0,Nov,Sat,Twitter for iPhone,1.0,English Springer,0.403698
670442337873600512,184,596,Koda,https://t.co/mzPoS9wCqp,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of ,,11.0,Nov,Sat,Twitter for iPhone,1.0,Sussex Spaniel,0.403552
670435821946826752,467,978,None,https://t.co/sQuKwSKtDE,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both ,,10.0,Nov,Sat,Twitter for iPhone,1.0,Basenji,0.135767
670433248821026816,103,305,Sam,https://t.co/PXnCdz8qzK,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 ,,10.0,Nov,Sat,Twitter for iPhone,1.0,Giant Schnauzer,0.0622148
670428280563085312,559,1286,Willy,https://t.co/Fm1SvVLsad,This is Willy. He's millennial af. 11/10 ,,11.0,Nov,Sat,Twitter for iPhone,1.0,Chow,0.335269
670427002554466305,146,483,a,https://t.co/CtuJoLHiDo,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute ,,9.0,Nov,Sat,Twitter for iPhone,1.0,Toy Terrier,0.0388716
670421925039075328,579,1209,Herb,https://t.co/tLRyYvCci3,Meet Herb. 12/10 ,,12.0,Nov,Sat,Twitter for iPhone,1.0,Chihuahua,0.275793
670411370698022913,815,1868,Scooter,https://t.co/1DJfHmfBQN,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 ,,12.0,Nov,Sat,Twitter for iPhone,1.0,Maltese Dog,0.584397
670403879788544000,139,394,Nigel,https://t.co/vSd1TWFK1I,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup ,,10.0,Nov,Sat,Twitter for iPhone,1.0,Pug,0.8022229999999999
670385711116361728,190,519,Larry,https://t.co/MAZx8MPF0S,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 ,,8.0,Nov,Fri,Twitter for iPhone,1.0,Whippet,0.178027
670374371102445568,248,693,Daisy,https://t.co/8yzgYzP94K,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 ,,12.0,Nov,Fri,Twitter for iPhone,1.0,English Springer,0.974936
670338931251150849,101,396,Butters,https://t.co/iTc578yDmY,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters ,,10.0,Nov,Fri,Twitter for iPhone,1.0,Cairn,0.245033
670319130621435904,1114,3610,None,https://t.co/QnfO7HEQGA,"AT DAWN...
WE RIDE

11/10 ",,11.0,Nov,Fri,Twitter for iPhone,1.0,Irish Terrier,0.254856
670303360680108032,119,404,a,https://t.co/yV3Qgjh8iN,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 ,,9.0,Nov,Fri,Twitter for iPhone,1.0,Shetland Sheepdog,0.380278
670290420111441920,261,644,Sandra,https://t.co/orbkAq9kYF,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 ,,11.0,Nov,Fri,Twitter for iPhone,1.0,Chihuahua,0.368876
670093938074779648,300,948,Wally,https://t.co/vYs9IVzHY9,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 ,,9.0,Nov,Fri,Twitter for iPhone,1.0,Toy Poodle,0.383346
670086499208155136,229,645,None,https://t.co/DuQXATW27f,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 ",,10.0,Nov,Fri,Twitter for iPhone,1.0,German Short-Haired Pointer,0.273492
670073503555706880,714,1441,Winston,https://t.co/exGrzT9O88,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston ,,10.0,Nov,Fri,Twitter for iPhone,1.0,Malamute,0.6018859999999999
670061506722140161,301,695,Liam,https://t.co/uQMFKv1vjn,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 ",,11.0,Nov,Fri,Twitter for iPhone,1.0,Italian Greyhound,0.329339
670046952931721218,159,595,Ben,https://t.co/465sIBdvzU,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s ,,11.0,Nov,Fri,Twitter for iPhone,1.0,Blenheim Spaniel,0.998335
670040295598354432,103,695,None,https://t.co/5iYF0Ci0EK,😂😂😂 10/10 for the dog and the owner ,,10.0,Nov,Fri,Twitter for iPhone,1.0,Borzoi,0.0266596
670003130994700288,84,308,Raphael,https://t.co/3NTykJmtHt,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent ,,10.0,Nov,Thu,Twitter for iPhone,1.0,Beagle,0.375313
669993076832759809,75,299,Zoey,https://t.co/kR1fqy4NKK,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers ,,9.0,Nov,Thu,Twitter for iPhone,1.0,Toy Poodle,0.08650160000000001
669970042633789440,50,281,Julio,https://t.co/aeURGO9Qs8,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 ,,10.0,Nov,Thu,Twitter for iPhone,1.0,Miniature Pinscher,0.734744
669942763794931712,144,463,Andru,https://t.co/1VJoY3OJ1F,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru ,,11.0,Nov,Thu,Twitter for iPhone,1.0,Vizsla,0.743216
669926384437997569,88,348,None,https://t.co/9RYY2NtHDw,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute ,,12.0,Nov,Thu,Twitter for iPhone,1.0,Pomeranian,0.984231
669753178989142016,366,735,Chester,https://t.co/63jh1tYZa5,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours ,,10.0,Nov,Thu,Twitter for iPhone,1.0,Pembroke,0.8584940000000001
669683899023405056,100,349,Kloey,https://t.co/NvKJRYDosA,This is Kloey. Her mother was a unicorn. 10/10 ,,10.0,Nov,Thu,Twitter for iPhone,1.0,Pomeranian,0.998275
669680153564442624,263,613,Shawwn,https://t.co/IQFZKNUlXx,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole ,,8.0,Nov,Thu,Twitter for iPhone,1.0,Dalmatian,0.141257
669625907762618368,1647,3252,Penny,https://t.co/eqeWw67oU7,This is Penny. She's having fun AND being safe. 12/10 very responsible pup ,,12.0,Nov,Wed,Twitter for iPhone,1.0,Golden Retriever,0.0554081
669603084620980224,333,884,None,https://t.co/MSIbWu4YYs,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 ",,10.0,Nov,Wed,Twitter for iPhone,1.0,Maltese Dog,0.659619
669597912108789760,139,470,Skye,https://t.co/XmCvma01fF,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af ,,10.0,Nov,Wed,Twitter for iPhone,1.0,Eskimo Dog,0.595665
669573570759163904,127,402,Linda,https://t.co/UpFFYhA1Id,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 ,,10.0,Nov,Wed,Twitter for iPhone,1.0,West Highland White Terrier,0.946828
669567591774625800,48,216,Kollin,https://t.co/XPLB3eoXiX,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 ,,9.0,Nov,Wed,Twitter for iPhone,1.0,Chihuahua,0.980511
669564461267722241,109,361,a,https://t.co/eCRdwouKCl,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots ,,10.0,Nov,Wed,Twitter for iPhone,1.0,Toy Poodle,0.623685
669393256313184256,66,328,Ronduh,https://t.co/juktj5qiaD,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well ,,10.0,Nov,Wed,Twitter for iPhone,1.0,Cocker Spaniel,0.359843
669375718304980992,656,1216,Billl,https://t.co/ero0XfdGtY,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl ,,6.0,Nov,Wed,Twitter for iPhone,1.0,Airedale,0.168762
669371483794317312,161,451,Oliviér,https://t.co/fj4c170cxk,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him ,,10.0,Nov,Wed,Twitter for iPhone,1.0,Brabancon Griffon,0.483268
669367896104181761,138,421,Chip,https://t.co/yoB0SM1AAP,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip ,,10.0,Nov,Wed,Twitter for iPhone,1.0,Basset,0.749394
669363888236994561,208,579,None,https://t.co/jPkd7hhX7m,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend ,,10.0,Nov,Wed,Twitter for iPhone,1.0,Golden Retriever,0.539004
669359674819481600,110,344,Saydee,https://t.co/Eh2v0AyJbi,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick ,,11.0,Nov,Wed,Twitter for iPhone,1.0,Labrador Retriever,0.367818
669354382627049472,1162,2492,Dug,https://t.co/JtA1TG21Xx,Meet Dug. Dug fucken loves peaches. 8/10 ,,8.0,Nov,Wed,Twitter for iPhone,1.0,Chihuahua,0.97399
669328503091937280,381,938,Kirk,https://t.co/0twoigv5jP,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk ,,12.0,Nov,Wed,Twitter for iPhone,1.0,Siberian Husky,0.424202
669327207240699904,112,531,None,https://t.co/6WGFp9cuj6,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all ,,13.0,Nov,Wed,Twitter for iPhone,1.0,Golden Retriever,0.919584
669324657376567296,192,456,Ralf,https://t.co/R5Z6jBTdhc,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf ,,11.0,Nov,Wed,Twitter for iPhone,1.0,Cardigan,0.131544
669216679721873412,366,1098,Clarq,https://t.co/d8ybynaRwZ,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly ,,8.0,Nov,Tue,Twitter for iPhone,1.0,Golden Retriever,0.992758
669203728096960512,425,927,Samsom,https://t.co/HPoce45SI3,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy ,,9.0,Nov,Tue,Twitter for iPhone,1.0,Pug,0.910452
669006782128353280,221,535,Tucker,https://t.co/k0ddVUWTcu,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him ,,12.0,Nov,Tue,Twitter for iPhone,1.0,Chihuahua,0.127178
669000397445533696,5775,19334,Terrance,https://t.co/ixcuUYCbdD,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance ,,11.0,Nov,Tue,Twitter for iPhone,1.0,Pembroke,0.82294
668994913074286592,204,404,None,https://t.co/w5oYFXi0uh,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well ,,5.0,Nov,Tue,Twitter for iPhone,1.0,English Springer,0.0897633
668989615043424256,303,622,Bernie,https://t.co/1zBp1moFlX,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh ,,3.0,Nov,Tue,Twitter for iPhone,1.0,Pug,0.917326
668986018524233728,149,508,Ruby,https://t.co/j0Wpa42KCH,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 ,,9.0,Nov,Tue,Twitter for iPhone,1.0,Chihuahua,0.00563972
668979806671884288,316,734,Chaz,https://t.co/uxdOfblUB0,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 ,,12.0,Nov,Tue,Twitter for iPhone,1.0,Golden Retriever,0.608537
668975677807423489,527,1199,Jeremy,https://t.co/LqAMlFVBoY,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 ,,11.0,Nov,Tue,Twitter for iPhone,1.0,Basset,0.605437
668960084974809088,223,648,Jaycob,https://t.co/952hUV6RiK,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 ,,10.0,Nov,Tue,Twitter for iPhone,1.0,Chesapeake Bay Retriever,0.165878
668955713004314625,65,254,a,https://t.co/Dmy2mY2Qj5,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! ,,10.0,Nov,Tue,Twitter for iPhone,1.0,Cocker Spaniel,0.367492
668932921458302977,53,236,Herald,https://t.co/rcrKkL7eB6,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 ,,9.0,Nov,Mon,Twitter for iPhone,1.0,Standard Poodle,0.237638
668902994700836864,91,294,Lambeau,https://t.co/UqCvpSgMJe,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. ,,11.0,Nov,Mon,Twitter for iPhone,1.0,Brittany Spaniel,0.828425
668892474547511297,135,370,Ruffles,https://t.co/HyDpTU5Jhj,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 ,,11.0,Nov,Mon,Twitter for iPhone,1.0,Kelpie,0.421979
668872652652679168,277,489,Amélie,https://t.co/up0MHRxelf,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab ,,11.0,Nov,Mon,Twitter for iPhone,1.0,Miniature Schnauzer,0.0355366
668852170888998912,147,419,Bobb,https://t.co/OmxouCZ8IY,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 ,,11.0,Nov,Mon,Twitter for iPhone,1.0,Golden Retriever,0.903529
668826086256599040,122,395,Banditt,https://t.co/Ko7eCsFpnI,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 ,,10.0,Nov,Mon,Twitter for iPhone,1.0,Malinois,0.640185
668815180734689280,236,514,a,https://t.co/IGmVbz07tZ,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog ,,7.0,Nov,Mon,Twitter for iPhone,1.0,Redbone,0.461172
668779399630725120,341,658,Kevon,https://t.co/YVAJgWHzPW,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable ,,10.0,Nov,Mon,Twitter for iPhone,1.0,Chesapeake Bay Retriever,0.285508
668655139528511488,201,487,Winifred,https://t.co/mwnBN6ZkPt,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup ,,11.0,Nov,Mon,Twitter for iPhone,1.0,Beagle,0.31911
